gid,role,role_score,cluster_id,priority_score,evidence
100000008517061100,peripheral,0.35,38,0.336451,"peripheral: вход. рёбер 1, исход. 0; суммы 1844000.00/0.00 KZT; транзакций 4, depth 4, seed=нет"
100000005910895100,peripheral,0.35,9,0.249794,"peripheral: вход. рёбер 1, исход. 0; суммы 5100.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002723439100,peripheral,0.35,9,0.268345,"peripheral: вход. рёбер 1, исход. 0; суммы 18000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000002320495100,peripheral,0.35,25,0.264142,"peripheral: вход. рёбер 1, исход. 0; суммы 13526.27/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002229615100,peripheral,0.35,30,0.273178,"peripheral: вход. рёбер 1, исход. 0; суммы 25000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008327791100,peripheral,0.35,25,0.261101,"peripheral: вход. рёбер 1, исход. 0; суммы 11000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002208836100,peripheral,0.35,8,0.292023,"peripheral: вход. рёбер 1, исход. 0; суммы 90000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001724740100,peripheral,0.35,40,0.302623,"peripheral: вход. рёбер 1, исход. 0; суммы 185000.00/0.00 KZT; транзакций 4, depth 4, seed=нет"
100000004386286100,peripheral,0.35,6,0.262981,"peripheral: вход. рёбер 1, исход. 0; суммы 12500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001714883100,peripheral,0.35,15,0.25424,"peripheral: вход. рёбер 1, исход. 0; суммы 6900.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008337304100,peripheral,0.35,1,0.294356,"peripheral: вход. рёбер 1, исход. 0; суммы 105465.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000000655469100,peripheral,0.35,30,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000008722541100,peripheral,0.35,8,0.30872,"peripheral: вход. рёбер 1, исход. 0; суммы 280000.00/0.00 KZT; транзакций 4, depth 4, seed=нет"
100000004222274100,peripheral,0.35,0,0.266146,"peripheral: вход. рёбер 1, исход. 0; суммы 15500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006232642100,peripheral,0.35,62,0.315895,"peripheral: вход. рёбер 1, исход. 0; суммы 456000.00/0.00 KZT; транзакций 4, depth 4, seed=нет"
100000004066370100,peripheral,0.35,23,0.287235,"peripheral: вход. рёбер 1, исход. 0; суммы 65000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000005685783100,peripheral,0.35,19,0.27384,"peripheral: вход. рёбер 1, исход. 0; суммы 26150.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006171671100,peripheral,0.35,0,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003481025100,peripheral,0.35,0,0.258149,"peripheral: вход. рёбер 1, исход. 0; суммы 9000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003646145100,peripheral,0.35,39,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002659265100,peripheral,0.35,40,0.298628,"peripheral: вход. рёбер 1, исход. 0; суммы 141000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003289281100,peripheral,0.35,0,0.280093,"peripheral: вход. рёбер 1, исход. 0; суммы 40000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004840086100,peripheral,0.35,0,0.293573,"peripheral: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000008554390100,peripheral,0.35,15,0.264648,"peripheral: вход. рёбер 1, исход. 0; суммы 14000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004691350100,peripheral,0.35,5,0.263894,"peripheral: вход. рёбер 1, исход. 0; суммы 13300.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004652395100,consolidator,0.75,0,0.437186,"consolidator: вход. рёбер 3, исход. 0; суммы 101528.00/0.00 KZT; транзакций 5, depth 4, seed=нет"
100000004979264100,peripheral,0.35,40,0.280019,"peripheral: вход. рёбер 1, исход. 0; суммы 39800.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008074304100,peripheral,0.35,8,0.250904,"peripheral: вход. рёбер 1, исход. 0; суммы 5500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002227989100,peripheral,0.35,30,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003207060100,peripheral,0.35,0,0.284233,"peripheral: вход. рёбер 1, исход. 0; суммы 53000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004601193100,peripheral,0.35,9,0.291008,"peripheral: вход. рёбер 1, исход. 0; суммы 84000.00/0.00 KZT; транзакций 3, depth 4, seed=нет"
100000004991593100,peripheral,0.35,1,0.281825,"peripheral: вход. рёбер 1, исход. 0; суммы 45000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000003128638100,peripheral,0.35,40,0.309735,"peripheral: вход. рёбер 1, исход. 0; суммы 300000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005878334100,peripheral,0.35,33,0.289612,"peripheral: вход. рёбер 1, исход. 0; суммы 76400.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000002878483100,peripheral,0.35,15,0.252184,"peripheral: вход. рёбер 1, исход. 0; суммы 6000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000981693100,peripheral,0.35,0,0.267065,"peripheral: вход. рёбер 1, исход. 0; суммы 16500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006416061100,peripheral,0.35,1,0.27586,"peripheral: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008168850100,peripheral,0.35,8,0.302853,"peripheral: вход. рёбер 1, исход. 0; суммы 187910.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000004747154100,peripheral,0.35,49,0.287681,"peripheral: вход. рёбер 1, исход. 0; суммы 67000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008524903100,peripheral,0.35,0,0.265663,"peripheral: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005049404100,peripheral,0.35,8,0.293276,"peripheral: вход. рёбер 1, исход. 0; суммы 98000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000002258492100,peripheral,0.35,47,0.258149,"peripheral: вход. рёбер 1, исход. 0; суммы 9000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005497148100,peripheral,0.35,8,0.272578,"peripheral: вход. рёбер 1, исход. 0; суммы 24000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000004596284100,peripheral,0.35,4,0.27586,"peripheral: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000007960337100,peripheral,0.35,1,0.278337,"peripheral: вход. рёбер 1, исход. 0; суммы 35500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003180305100,peripheral,0.35,0,0.298937,"peripheral: вход. рёбер 1, исход. 0; суммы 144000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000007653094100,peripheral,0.35,0,0.266613,"peripheral: вход. рёбер 1, исход. 0; суммы 16000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008175078100,peripheral,0.35,17,0.336473,"peripheral: вход. рёбер 1, исход. 0; суммы 1846711.00/0.00 KZT; транзакций 15, depth 4, seed=нет"
100000004263867100,peripheral,0.35,15,0.258149,"peripheral: вход. рёбер 1, исход. 0; суммы 9000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002194320100,peripheral,0.35,43,0.308455,"peripheral: вход. рёбер 1, исход. 0; суммы 275000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001222245100,peripheral,0.35,8,0.314686,"peripheral: вход. рёбер 1, исход. 0; суммы 420000.00/0.00 KZT; транзакций 5, depth 4, seed=нет"
100000008151098100,peripheral,0.35,12,0.27586,"peripheral: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008735802100,peripheral,0.35,0,0.291182,"peripheral: вход. рёбер 1, исход. 0; суммы 85000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000004047887100,peripheral,0.35,28,0.27586,"peripheral: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003146511100,peripheral,0.35,10,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000007511780100,peripheral,0.35,48,0.30002,"peripheral: вход. рёбер 1, исход. 0; суммы 155000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000007867364100,peripheral,0.35,41,0.280758,"peripheral: вход. рёбер 1, исход. 0; суммы 41852.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006288612100,peripheral,0.35,6,0.27625,"peripheral: вход. рёбер 1, исход. 0; суммы 30805.00/0.00 KZT; транзакций 3, depth 4, seed=нет"
100000006735545100,peripheral,0.35,1,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004403641100,peripheral,0.35,21,0.301508,"peripheral: вход. рёбер 1, исход. 0; суммы 171500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003370425100,peripheral,0.35,0,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004350094100,peripheral,0.35,41,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004911971100,peripheral,0.35,17,0.278128,"peripheral: вход. рёбер 1, исход. 0; суммы 35000.00/0.00 KZT; транзакций 3, depth 4, seed=нет"
100000001202787100,consolidator,0.5,0,0.31971,"consolidator: вход. рёбер 2, исход. 0; суммы 14850.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000008469048100,peripheral,0.35,0,0.307921,"peripheral: вход. рёбер 1, исход. 0; суммы 265200.00/0.00 KZT; транзакций 7, depth 4, seed=нет"
100000002635746100,peripheral,0.35,15,0.25036,"peripheral: вход. рёбер 1, исход. 0; суммы 5300.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008321975100,peripheral,0.35,30,0.251937,"peripheral: вход. рёбер 1, исход. 0; суммы 5900.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003078839100,peripheral,0.35,1,0.264648,"peripheral: вход. рёбер 1, исход. 0; суммы 14000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000004006327100,peripheral,0.35,40,0.309735,"peripheral: вход. рёбер 1, исход. 0; суммы 300000.00/0.00 KZT; транзакций 3, depth 4, seed=нет"
100000007865484100,peripheral,0.35,61,0.31955,"peripheral: вход. рёбер 1, исход. 0; суммы 584600.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000005367180100,peripheral,0.35,1,0.255854,"peripheral: вход. рёбер 1, исход. 0; суммы 7700.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001669260100,peripheral,0.35,33,0.317251,"peripheral: вход. рёбер 1, исход. 0; суммы 500000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001297206100,peripheral,0.35,0,0.253934,"peripheral: вход. рёбер 1, исход. 0; суммы 6758.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002645046100,peripheral,0.35,15,0.262381,"peripheral: вход. рёбер 1, исход. 0; суммы 12000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006308406100,peripheral,0.35,30,0.302463,"peripheral: вход. рёбер 1, исход. 0; суммы 183000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000002728246100,peripheral,0.35,8,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001590795100,peripheral,0.35,15,0.249678,"peripheral: вход. рёбер 1, исход. 0; суммы 5060.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006257675100,peripheral,0.35,30,0.288325,"peripheral: вход. рёбер 1, исход. 0; суммы 70000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000002130400100,peripheral,0.35,23,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000557536100,peripheral,0.35,17,0.299829,"peripheral: вход. рёбер 1, исход. 0; суммы 153000.00/0.00 KZT; транзакций 7, depth 4, seed=нет"
100000002689717100,peripheral,0.35,15,0.282621,"peripheral: вход. рёбер 1, исход. 0; суммы 47500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005189258100,peripheral,0.35,8,0.283375,"peripheral: вход. рёбер 1, исход. 0; суммы 50000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002748511100,peripheral,0.35,4,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002371892100,peripheral,0.35,53,0.281438,"peripheral: вход. рёбер 1, исход. 0; суммы 43830.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008130868100,peripheral,0.35,21,0.271811,"peripheral: вход. рёбер 1, исход. 0; суммы 22782.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000007153161100,peripheral,0.35,0,0.281824,"peripheral: вход. рёбер 1, исход. 0; суммы 44997.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002994441100,peripheral,0.35,1,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001065481100,peripheral,0.35,10,0.266613,"peripheral: вход. рёбер 1, исход. 0; суммы 16000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000007731977100,peripheral,0.35,3,0.283375,"peripheral: вход. рёбер 1, исход. 0; суммы 50000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003252446100,peripheral,0.35,40,0.294786,"peripheral: вход. рёбер 1, исход. 0; суммы 108600.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002671326100,peripheral,0.35,40,0.328166,"peripheral: вход. рёбер 1, исход. 0; суммы 1050000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000005087923100,peripheral,0.35,46,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008770483100,peripheral,0.35,44,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002748040100,peripheral,0.35,15,0.268345,"peripheral: вход. рёбер 1, исход. 0; суммы 18000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004800648100,peripheral,0.35,6,0.297545,"peripheral: вход. рёбер 1, исход. 0; суммы 131000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005025629100,peripheral,0.35,8,0.250156,"peripheral: вход. рёбер 1, исход. 0; суммы 5227.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000581682100,peripheral,0.35,13,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004976946100,peripheral,0.35,61,0.306816,"peripheral: вход. рёбер 1, исход. 0; суммы 246000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000957746100,peripheral,0.35,25,0.25036,"peripheral: вход. рёбер 1, исход. 0; суммы 5300.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003001138100,peripheral,0.35,13,0.27586,"peripheral: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001325618100,peripheral,0.35,15,0.258631,"peripheral: вход. рёбер 1, исход. 0; суммы 9300.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003792647100,peripheral,0.35,8,0.256416,"peripheral: вход. рёбер 1, исход. 0; суммы 8000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004107228100,peripheral,0.35,3,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003500764100,peripheral,0.35,25,0.270613,"peripheral: вход. рёбер 1, исход. 0; суммы 21000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004261340100,peripheral,0.35,0,0.282927,"peripheral: вход. рёбер 1, исход. 0; суммы 48500.00/0.00 KZT; транзакций 4, depth 4, seed=нет"
100000008172721100,peripheral,0.35,1,0.301234,"peripheral: вход. рёбер 1, исход. 0; суммы 168335.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005079473100,peripheral,0.35,1,0.279837,"peripheral: вход. рёбер 1, исход. 0; суммы 39312.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004850609100,peripheral,0.35,8,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005042822100,peripheral,0.35,34,0.327448,"peripheral: вход. рёбер 1, исход. 0; суммы 1000000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002794374100,peripheral,0.35,44,0.295108,"peripheral: вход. рёбер 1, исход. 0; суммы 111000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002860934100,peripheral,0.35,13,0.308694,"peripheral: вход. рёбер 1, исход. 0; суммы 279500.00/0.00 KZT; транзакций 4, depth 4, seed=нет"
100000003097947100,peripheral,0.35,1,0.284227,"peripheral: вход. рёбер 1, исход. 0; суммы 52980.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004260869100,peripheral,0.35,4,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008762885100,peripheral,0.35,40,0.254452,"peripheral: вход. рёбер 1, исход. 0; суммы 7000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002986245100,peripheral,0.35,15,0.251558,"peripheral: вход. рёбер 1, исход. 0; суммы 5750.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001471706100,peripheral,0.35,47,0.313096,"peripheral: вход. рёбер 1, исход. 0; суммы 377000.00/0.00 KZT; транзакций 8, depth 4, seed=нет"
100000002304943100,peripheral,0.35,30,0.265663,"peripheral: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002695812100,peripheral,0.35,15,0.292818,"peripheral: вход. рёбер 1, исход. 0; суммы 95000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008761220100,peripheral,0.35,40,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004890713100,peripheral,0.35,15,0.28027,"peripheral: вход. рёбер 1, исход. 0; суммы 40485.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003083865100,peripheral,0.35,15,0.265663,"peripheral: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004030553100,peripheral,0.35,33,0.288325,"peripheral: вход. рёбер 1, исход. 0; суммы 70000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002653187100,peripheral,0.35,6,0.265663,"peripheral: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006412162100,peripheral,0.35,15,0.265663,"peripheral: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000004674178100,peripheral,0.35,11,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004070530100,peripheral,0.35,28,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000006706519100,peripheral,0.35,0,0.278542,"peripheral: вход. рёбер 1, исход. 0; суммы 36000.00/0.00 KZT; транзакций 3, depth 4, seed=нет"
100000005636951100,peripheral,0.35,46,0.280093,"peripheral: вход. рёбер 1, исход. 0; суммы 40000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003040087100,peripheral,0.35,15,0.275362,"peripheral: вход. рёбер 1, исход. 0; суммы 29000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008766764100,peripheral,0.35,40,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000299820100,peripheral,0.35,1,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008349740100,peripheral,0.35,17,0.288325,"peripheral: вход. рёбер 1, исход. 0; суммы 70000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000008761132100,peripheral,0.35,40,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002540033100,peripheral,0.35,44,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001845505100,peripheral,0.35,1,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003782913100,peripheral,0.35,38,0.30377,"peripheral: вход. рёбер 1, исход. 0; суммы 200000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008778753100,peripheral,0.35,11,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008710913100,peripheral,0.35,40,0.264648,"peripheral: вход. рёбер 1, исход. 0; суммы 14000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005495211100,peripheral,0.35,0,0.265164,"peripheral: вход. рёбер 1, исход. 0; суммы 14500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004013952100,peripheral,0.35,0,0.250904,"peripheral: вход. рёбер 1, исход. 0; суммы 5500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000007330432100,peripheral,0.35,82,0.319558,"peripheral: вход. рёбер 1, исход. 0; суммы 584900.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000737152100,peripheral,0.35,0,0.278128,"peripheral: вход. рёбер 1, исход. 0; суммы 35000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004674389100,peripheral,0.35,9,0.265663,"peripheral: вход. рёбер 1, исход. 0; суммы 15000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002529877100,peripheral,0.35,21,0.305954,"peripheral: вход. рёбер 1, исход. 0; суммы 232000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004035925100,peripheral,0.35,67,0.329004,"peripheral: вход. рёбер 1, исход. 0; суммы 1111588.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000002188586100,peripheral,0.35,15,0.279457,"peripheral: вход. рёбер 1, исход. 0; суммы 38310.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008050986100,peripheral,0.35,8,0.292818,"peripheral: вход. рёбер 1, исход. 0; суммы 95000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000004777215100,peripheral,0.35,30,0.286058,"peripheral: вход. рёбер 1, исход. 0; суммы 60000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000926078100,peripheral,0.35,1,0.307053,"peripheral: вход. рёбер 1, исход. 0; суммы 250000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003486846100,peripheral,0.35,4,0.27431,"peripheral: вход. рёбер 1, исход. 0; суммы 27000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000002516862100,peripheral,0.35,55,0.290601,"peripheral: вход. рёбер 1, исход. 0; суммы 81710.00/0.00 KZT; транзакций 5, depth 4, seed=нет"
100000008730238100,peripheral,0.35,40,0.295371,"peripheral: вход. рёбер 1, исход. 0; суммы 113000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000000803368100,peripheral,0.35,38,0.298471,"peripheral: вход. рёбер 1, исход. 0; суммы 139503.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002528978100,peripheral,0.35,15,0.26652,"peripheral: вход. рёбер 1, исход. 0; суммы 15900.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002597074100,peripheral,0.35,0,0.256416,"peripheral: вход. рёбер 1, исход. 0; суммы 8000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003631015100,peripheral,0.35,61,0.307966,"peripheral: вход. рёбер 1, исход. 0; суммы 266000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008255655100,peripheral,0.35,25,0.250634,"peripheral: вход. рёбер 1, исход. 0; суммы 5400.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004265639100,peripheral,0.35,1,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002726055100,peripheral,0.35,30,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003696422100,peripheral,0.35,34,0.296008,"peripheral: вход. рёбер 1, исход. 0; суммы 118000.00/0.00 KZT; транзакций 2, depth 4, seed=нет"
100000007745062100,peripheral,0.35,6,0.293573,"peripheral: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000005041147100,peripheral,0.35,0,0.259699,"peripheral: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003819173100,peripheral,0.35,1,0.298914,"peripheral: вход. рёбер 1, исход. 0; суммы 143777.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000001275557100,peripheral,0.35,26,0.269895,"peripheral: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002706810100,peripheral,0.35,15,0.281825,"peripheral: вход. рёбер 1, исход. 0; суммы 45000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000002896506100,peripheral,0.35,8,0.281825,"peripheral: вход. рёбер 1, исход. 0; суммы 45000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008766031100,peripheral,0.35,40,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008758607100,peripheral,0.35,40,0.249502,"peripheral: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000008648783100,peripheral,0.35,15,0.250079,"peripheral: вход. рёбер 1, исход. 0; суммы 5200.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000004291663100,peripheral,0.35,3,0.273178,"peripheral: вход. рёбер 1, исход. 0; суммы 25000.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
100000003037476100,consolidator,0.75,40,0.462176,"consolidator: вход. рёбер 3, исход. 0; суммы 555000.00/0.00 KZT; транзакций 3, depth 4, seed=нет"
100000008715513100,peripheral,0.35,15,0.277038,"peripheral: вход. рёбер 1, исход. 0; суммы 32500.00/0.00 KZT; транзакций 1, depth 4, seed=нет"
